transect_code,tree_species_code,tree_foilage_strategy,tree_plot_code,subquadrat,tree_label,circumfrence_cm,tree_elevation_m,tree_latitude,tree_longitude,measurement_date
ab_lets1,la,deciduous,dpfp,C,3,170,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,la,deciduous,dpfp,G,3,244,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,la,deciduous,dpfp,,1,44,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,la,deciduous,dpfp,H,2,200,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ea,deciduous,dpfp,,2,104,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,ea,deciduous,dpfp,,3,144,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,dead,unknown,dpfp,A,8,33,1205,46.3415472,7.0277333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,9,48,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,10,32,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,11,82,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,E,4,35,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,E,3,38,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,E,2,76,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,7,39,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,G,3,109,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,5,42,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,8,33,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,12,44,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,H,1,124,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,E,1,140,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lrfp,D,6,56,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,sf,evergreen,lrfp,H,3,250,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,sf,evergreen,lrfp,A,5,237,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,sf,evergreen,lrfp,G,2,225,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,sf,evergreen,lrfp,F,4,53,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,sf,evergreen,lrfp,I,3,30,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ns,evergreen,lrfp,B,1,196,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ns,evergreen,lrfp,C,5,73,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ns,evergreen,lrfp,A,6,71,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ns,evergreen,lrfp,C,4,127,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ma,unknown,lrfp,I,1,75,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ha,deciduous,lrfp,D,1,66,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,D,3,110,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,1,60,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,5,58,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,H,4,56,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,D,2,49,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,7,48,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,I,2,119,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,6,47,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,3,64,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,F,2,65,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,G,1,43,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,I,4,37,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ea,deciduous,lrfp,D,4,105,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,dead,unknown,lrfp,H,2,34,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,9,72,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,8,70,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,C,1,64,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,3,82,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,1,46,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,7,93,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,4,96,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,C,3,103,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,C,2,79,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,A,2,54,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,ch,deciduous,lrfp,B,2,110,1116,46.3319167,7.0017333,2015-10-01
ab_lets1,wa,deciduous,lsfp,A,7,42,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sm,deciduous,lsfp,E,2,61,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sm,deciduous,lsfp,H,1,41,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sm,deciduous,lsfp,G,1,64,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sm,deciduous,lsfp,E,9,141,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sm,deciduous,lsfp,D,1,60,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sf,evergreen,lsfp,B,1,46,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sf,evergreen,lsfp,C,4,185,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sf,evergreen,lsfp,A,2,111,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sf,evergreen,lsfp,C,1,106,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,sf,evergreen,lsfp,B,2,52,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,4,41,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,2,125,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,E,1,116,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,C,3,101,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,C,2,95,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,A,1,86,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,3,85,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,8,85,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,6,85,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,A,3,80,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,E,8,78,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,A,5,76,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,E,3,73,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,H,2,70,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,A,4,69,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,10,66,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,A,6,60,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,5,57,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,2,55,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,6,53,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,9,50,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,B,3,50,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D/E,1,43,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,F,1,37,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,I,5,36,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,I,4,36,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,D,5,35,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,I,3,33,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,H,4,33,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ns,evergreen,lsfp,E,5,30,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ma,unknown,lsfp,F,7,45,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ma,unknown,lsfp,E,7,43,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ma,unknown,lsfp,E,4,40,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,fm,deciduous,lsfp,B,4,61,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,ba,deciduous,lsfp,C,5,38,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,G,2,45,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,D,11,55,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,D,4,50,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,I,1,48,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,E,6,55,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,H,3,37,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,D,12,43,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,b,deciduous,lsfp,I,2,147,1213,46.3369111,7.0197667,2015-10-01
ab_lets1,unknown,unknown,pdfp,D,1,91,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,4,120,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,6,46,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,1,55,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,F,4,190,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,F,1,60,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,D,4,52,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,5,78,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,D,3,35,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,C,1,69,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,F,2,67,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,8,100,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,F,3,56,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,7,102,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,D,2,110,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,2,120,667,46.3213639,6.9958694,2015-10-01
ab_lets1,unknown,unknown,pdfp,E,3,120,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ud,deciduous,pdfp,G,1,116,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ud,deciduous,pdfp,I,4,70,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ud,deciduous,pdfp,G,6,60,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,G,4,106,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,H,5,45,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,H,6,65,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,I,1,256,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,G,7,163,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,I,2,80,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,G,5,133,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,H,4,148,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,I,7,265,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,I,6,58,667,46.3213639,6.9958694,2015-10-01
ab_lets1,uc,evergreen,pdfp,I,5,38,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,C,2,39,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,6,84,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,5,79,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,9,77,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,1,74,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,3,31,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,H,7,35,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,4,72,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,C,3,67,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,14,62,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,10,60,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,15,51,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,2,48,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,I,3,39,667,46.3213639,6.9958694,2015-10-01
ab_lets1,sf,evergreen,pdfp,A,12,101,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ns,evergreen,pdfp,G,2,105,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,A,8,82,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,H,3,118,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,G,3,43,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,A,11,134,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,H,1,55,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,H,2,60,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,A,7,102,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ea,deciduous,pdfp,A,13,99,667,46.3213639,6.9958694,2015-10-01
ab_lets1,ns,evergreen,rifp,E,2,37,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,B,1,33,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,A,2,32,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,E,3,163,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,D,2,90,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,D,4,151,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,E,1,86,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,D,3,80,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,I,3,74,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,G,1,60,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,G,2,46,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,I,2,42,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,A,1,38,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,rifp,I,4,37,1902,46.3513417,6.9991917,2015-10-01
ab_lets1,ns,evergreen,sofp,F,2,210,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,12,30,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,6,30,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,5,40,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,B,2,41,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,4,50,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,I,2,50,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,11,60,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,8,61,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,C,2,66,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,3,69,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,7,70,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,2,73,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,I,3,75,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,D,1,84,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,7,92,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,5,139,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,I,1,170,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,F,1,176,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,1,190,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,4,200,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,6,200,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,10,200,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,9,205,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,3,210,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,E,1,259,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,H,2,270,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,C,3,295,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,D,2,330,1844,46.34956,6.99915,2015-10-01
ab_lets1,ns,evergreen,sofp,A,1,364,1844,46.34956,6.99915,2015-10-01
ab_lets1,we,deciduous,stfp,E,4,32,1277,46.338396,7.019926,2015-10-01
ab_lets1,wb,deciduous,stfp,G,3,35,1277,46.338396,7.019926,2015-10-01
ab_lets1,wb,deciduous,stfp,G,4,87,1277,46.338396,7.019926,2015-10-01
ab_lets1,wb,deciduous,stfp,G,2,83,1277,46.338396,7.019926,2015-10-01
ab_lets1,wb,deciduous,stfp,G,5,64,1277,46.338396,7.019926,2015-10-01
ab_lets1,wb,deciduous,stfp,G,1,90,1277,46.338396,7.019926,2015-10-01
ab_lets1,sm,deciduous,stfp,B,1,142,1277,46.338396,7.019926,2015-10-01
ab_lets1,sm,deciduous,stfp,C,7,89,1277,46.338396,7.019926,2015-10-01
ab_lets1,sm,deciduous,stfp,E,5,44,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,F,4,31,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,E,3,101,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,E,2,96,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,,1,67,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,E,1,61,1277,46.338396,7.019926,2015-10-01
ab_lets1,sf,evergreen,stfp,F,3,200,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,6,80,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,5,83,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,F,2,200,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,B,5,199,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,3,170,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,H,2,163,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,H,1,160,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,C,5,156,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,C,1,152,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,G,7,61,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,G,6,144,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,C,6,142,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,C,2,137,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,H,3,121,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,H,5,114,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,4,111,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,B,3,96,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,B,2,33,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,1,61,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,7,59,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,H,4,64,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,C,3,66,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,B,4,70,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,2,72,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A/B,1,45,1277,46.338396,7.019926,2015-10-01
ab_lets1,ns,evergreen,stfp,A,8,77,1277,46.338396,7.019926,2015-10-01
ab_lets1,la,deciduous,stfp,E,6,160,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,6,30,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,2,41,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,3,38,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,7,32,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,5,31,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,C,8,73,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,4,73,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,I,1,146,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,F,1,140,1277,46.338396,7.019926,2015-10-01
ab_lets1,eb,deciduous,stfp,C,4,100,1277,46.338396,7.019926,2015-10-01
ab_lets1,spruce bush,evergreen,ttfp,H,3,,0,46.3659972,7.0071917,2015-10-01
ab_lets1,st,unknown,ttfp,,4,192,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,H,1,,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,H,2,,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,E,2,42,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,,5,160,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,,6,200,0,46.3659972,7.0071917,2015-10-01
ab_lets1,ns,evergreen,ttfp,E,1,36,0,46.3659972,7.0071917,2015-10-01
ab_lets1,sp,evergreen,vdfp,C,1,168,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,sp,evergreen,vdfp,B,2,100,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,sp,evergreen,vdfp,B,1,129,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,sf,evergreen,vdfp,I,3,172,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,sf,evergreen,vdfp,I,4,103,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,D,3,68,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,I,2,194,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,G,1,148,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,F,1,123,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,D,1,108,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,G,2,76,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,ns,evergreen,vdfp,D,2,50,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,A,1,58,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,F,2,38,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,E,2,69,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,H,1,77,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,I,1,140,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,E,1,44,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,F,3,86,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,F,4,102,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,eb,deciduous,vdfp,H,2,123,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,dead,unknown,vdfp,A,2,138,1000,46.3420278,7.0326389,2015-10-01
ab_lets1,unknown,unknown,bpfp,,11,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,14,34,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,6,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,8,,1703,46.3446389,6.9945306,2015-05-01
ab_lets1,sm,deciduous,bpfp,,9,,1703,46.3446389,6.9945306,2015-05-01
